store,longitude,latitude,cbsa_name,dma_name,market_size,store_density,censusregion,censusdivision
1037900,-81.6169336407256,41.53755364159941,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Suburban,Midwest,East North Central
103800,-84.20541312725979,33.90639806626426,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
1038000,-81.7325841424771,41.48377553622733,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Suburban,Midwest,East North Central
1038100,-94.17102530307695,45.59196380647621,"St. Cloud, MN","Minneapolis-St. Paul, MN",Medium City (4),Exurban,Midwest,West North Central
1038200,-84.41501476196966,30.62514152915164,"Tallahassee, FL","Tallahassee et al, FL-GA",Medium City (4),Rural,South,South Atlantic
1038300,-84.36172621835036,30.45989444529965,"Tallahassee, FL","Tallahassee et al, FL-GA",Medium City (4),Exurban,South,South Atlantic
1038400,-88.12695,42.908033,"Milwaukee-Waukesha-West Allis, WI","Milwaukee, WI",Large Metro (2),Rural,Midwest,East North Central
1038500,-88.248251,42.531764,"Chicago-Naperville-Elgin, IL-IN-WI","Milwaukee, WI",Very Large Metro (1),Rural,Midwest,East North Central
1038800,-86.21199081345131,32.5108712299831,"Montgomery, AL","Montgomery-Selma, AL",Medium City (4),Rural,South,East South Central
103900,-80.08581385978019,42.13084116432589,"Erie, PA","Erie, PA",Medium City (4),Light Suburban,Northeast,Middle Atlantic
1039300,-122.347834,47.615102,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Urban,West,Pacific
1039400,-83.6265294316861,41.74703027836347,"Monroe, MI","Detroit, MI",Small City (5),Exurban,Midwest,East North Central
1040000,-87.83545241211067,42.15201062311867,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Light Suburban,Midwest,East North Central
1040200,-81.8664058138924,41.03405971597536,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Rural,Midwest,East North Central
1040300,-118.13133341233133,33.95358395054703,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
1040600,-82.07846177371829,41.42355701267169,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Exurban,Midwest,East North Central
1040700,-112.50850375919129,45.97705095152401,"Butte-Silver Bow, MT","Butte-Bozeman, MT",Small Town (6),Rural,West,Mountain
104100,-115.18961469732518,36.13282416275171,"Las Vegas-Henderson-Paradise, NV","Las Vegas, NV",Large Metro (2),Light Urban,West,Mountain
1041200,-120.93717658474134,37.63863968471238,"Modesto, CA","Sacramento et al, CA",Large City (3),Exurban,West,Pacific
1041300,-119.2814,46.274519,"Kennewick-Richland, WA","Yakima et al, WA",Medium City (4),Exurban,West,Pacific
1041500,-82.9644037182202,30.32586527379113,,"Tallahassee et al, FL-GA",Small Community (7),Rural,South,South Atlantic
1041600,-82.59678126539474,29.997280759776196,"Lake City, FL","Jacksonville, FL",Small Town (6),Rural,South,South Atlantic
1041700,-89.659179,44.958486,"Wausau, WI","Wausau-Rhinelander, WI",Small City (5),Exurban,Midwest,East North Central
1041800,-73.7317260071044,42.681761423339125,"Albany-Schenectady-Troy, NY","Albany et al, NY",Large City (3),Light Suburban,Northeast,Middle Atlantic
1041900,-104.52262632045638,33.4308832253605,"Roswell, NM","Albuquerque-Santa Fe, NM",Small Town (6),Exurban,West,Mountain
104200,-77.452187,37.602057,"Richmond, VA","Richmond-Petersburg, VA",Large Metro (2),Light Suburban,South,South Atlantic
1042000,-104.52232270369113,33.37833145677181,"Roswell, NM","Albuquerque-Santa Fe, NM",Small Town (6),Exurban,West,Mountain
1042100,-123.10823521937459,44.62430508934138,"Albany, OR","Portland, OR",Small City (5),Exurban,West,Pacific
1042200,-86.52614926159058,39.137457872923385,"Bloomington, IN","Indianapolis, IN",Small City (5),Light Suburban,Midwest,East North Central
1042300,-117.192903,47.664723,"Spokane-Spokane Valley, WA","Spokane, WA",Large City (3),Exurban,West,Pacific
1042400,-105.30655269247177,39.518832926962766,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Rural,West,Mountain
1042900,-71.31811672960785,41.50925034082654,"Providence-Warwick, RI-MA","Providence et al, RI-MA",Large Metro (2),Light Suburban,Northeast,New England
104300,-84.55051102281627,33.94934299151689,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
1043400,-118.25166983422031,33.90265147112074,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
1043500,-79.956613,37.257252,"Roanoke, VA","Roanoke-Lynchburg, VA",Medium City (4),Light Suburban,South,South Atlantic
1043800,-92.86638870679067,40.74384021342721,,"Des Moines-Ames, IA",Small Community (7),Rural,Midwest,West North Central
104400,-80.2010743904846,26.259406254520233,"Miami-Fort Lauderdale-West Palm Beach, FL","Miami-Ft. Lauderdale, FL",Very Large Metro (1),Light Suburban,South,South Atlantic
1044000,-76.39505835786669,40.16400957661571,"Lancaster, PA","Harrisburg et al, PA",Large City (3),Rural,Northeast,Middle Atlantic
1044200,-80.553411,37.13814,"Blacksburg-Christiansburg-Radford, VA","Roanoke-Lynchburg, VA",Small City (5),Exurban,South,South Atlantic
1044500,-123.19932844847385,39.15206666447808,"Ukiah, CA","San Francisco et al, CA",Small City (5),Exurban,West,Pacific
1044700,-82.87786023923626,32.54998334549587,"Dublin, GA","Macon, GA",Small Town (6),Rural,South,South Atlantic
1044900,-81.82491596872552,30.56067882101034,"Jacksonville, FL","Jacksonville, FL",Large Metro (2),Rural,South,South Atlantic
1045100,-91.40543848600217,38.06942154605069,,"St. Louis, MO",Small Community (7),Rural,Midwest,West North Central
1045300,-99.40019107375787,36.43390927799893,"Woodward, OK","Oklahoma City, OK",Small Town (6),Rural,South,West South Central
1045400,-92.0702409067387,30.175107057364375,"Lafayette, LA","Lafayette, LA",Medium City (4),Light Suburban,South,West South Central
1045500,-97.740003,31.127563,"Killeen-Temple, TX","Waco-Temple-Bryan, TX",Medium City (4),Light Suburban,South,West South Central
1046000,-97.066265,32.706704,"Dallas-Fort Worth-Arlington, TX","Dallas-Ft. Worth, TX",Very Large Metro (1),Light Suburban,South,West South Central
1046400,-79.75149771489563,40.59255485575261,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Exurban,Northeast,Middle Atlantic
1046700,-90.655272,42.986423,"Platteville, WI","Madison, WI",Small Town (6),Rural,Midwest,East North Central
1046900,-112.12880099578405,33.63989791314863,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Light Suburban,West,Mountain
1047100,-87.26743970131994,41.59706197245346,"Chicago-Naperville-Elgin, IL-IN-WI","Chicago, IL",Very Large Metro (1),Exurban,Midwest,East North Central
1047300,-77.01934364911922,40.12965605092826,"York-Hanover, PA","Harrisburg et al, PA",Medium City (4),Rural,Northeast,Middle Atlantic
1047400,-80.18146155412717,40.26019572000205,"Pittsburgh, PA","Pittsburgh, PA",Large Metro (2),Exurban,Northeast,Middle Atlantic
104800,-116.93528387687373,32.798736762612805,"San Diego-Carlsbad, CA","San Diego, CA",Very Large Metro (1),Light Suburban,West,Pacific
1048300,-118.00595735426081,33.94809931723963,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Light Suburban,West,Pacific
1048400,-76.00120393595498,40.316706394146834,"Reading, PA","Philadelphia, PA",Medium City (4),Light Suburban,Northeast,Middle Atlantic
1049000,-80.22555655926668,33.698369346976556,,"Columbia, SC",Small Community (7),Rural,South,South Atlantic
1049100,-86.16384695886393,39.76706642709415,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Suburban,Midwest,East North Central
1049200,-86.8670977355174,38.2087978976788,"Jasper, IN","Evansville, IN",Small Town (6),Rural,Midwest,East North Central
1049500,-87.39353047679337,39.506400396936506,"Terre Haute, IN","Terre Haute, IN",Small City (5),Exurban,Midwest,East North Central
105000,-77.411242,37.354064,"Richmond, VA","Richmond-Petersburg, VA",Large Metro (2),Exurban,South,South Atlantic
1050000,-80.94781847964433,41.791701520287965,"Ashtabula, OH","Cleveland et al, OH",Small City (5),Rural,Midwest,East North Central
1050100,-84.92637761168623,39.825088994550654,"Richmond, IN","Indianapolis, IN",Small Town (6),Exurban,Midwest,East North Central
1050200,-93.26327854052458,44.96300985743574,"Minneapolis-St. Paul-Bloomington, MN-WI","Minneapolis-St. Paul, MN",Very Large Metro (1),Light Urban,Midwest,West North Central
1050400,-108.403134,43.025031,"Riverton, WY","Casper-Riverton, WY",Small Town (6),Rural,West,Mountain
1050900,-122.274422,47.873632,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Suburban,West,Pacific
105100,-79.8937655735142,36.07700271341766,"Greensboro-High Point, NC","Greensboro et al, NC",Large City (3),Light Suburban,South,South Atlantic
1051200,-73.379840978641,40.70122855666775,"New York-Newark-Jersey City, NY-NJ-PA","New York, NY",Very Large Metro (1),Light Suburban,Northeast,Middle Atlantic
1051300,-85.70912373641565,37.98833506474767,"Louisville/Jefferson County, KY-IN","Louisville, KY",Large Metro (2),Rural,South,East South Central
1051600,-81.99627627916281,41.39669341538918,"Cleveland-Elyria, OH","Cleveland et al, OH",Large Metro (2),Exurban,Midwest,East North Central
1051700,-105.07916877302529,39.813234555825176,"Denver-Aurora-Lakewood, CO","Denver, CO",Very Large Metro (1),Light Suburban,West,Mountain
1051900,-85.65796823062446,38.199821659801906,"Louisville/Jefferson County, KY-IN","Louisville, KY",Large Metro (2),Light Suburban,South,East South Central
1052300,-86.10214278726005,39.72183576058096,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Light Suburban,Midwest,East North Central
1052400,-85.95658552835319,39.776758491663564,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Exurban,Midwest,East North Central
1052700,-86.12353555205375,40.00275499068237,"Indianapolis-Carmel-Anderson, IN","Indianapolis, IN",Large Metro (2),Exurban,Midwest,East North Central
1052800,-81.38779722026567,30.2258820363403,"Jacksonville, FL","Jacksonville, FL",Large Metro (2),Exurban,South,South Atlantic
1052900,-84.7682629414201,43.6057006707858,"Mount Pleasant, MI","Flint-Saginaw et al, MI",Small Town (6),Exurban,Midwest,East North Central
105300,-118.41244351135359,34.27505565169444,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Suburban,West,Pacific
1053100,-84.91943970067891,45.39019504912492,,"Traverse City et al, MI",Small Community (7),Exurban,Midwest,East North Central
1053200,-81.37591014388579,29.82821671255186,"Jacksonville, FL","Jacksonville, FL",Large Metro (2),Rural,South,South Atlantic
1053300,-86.9017800913664,40.38630667652955,"Lafayette-West Lafayette, IN","Lafayette, IN",Medium City (4),Exurban,Midwest,East North Central
1053400,-82.62492171287664,39.7309644229315,"Columbus, OH","Columbus, OH",Large Metro (2),Exurban,Midwest,East North Central
1053500,-88.80821945886557,39.406199938065804,,"Champaign et al, IL",Small Community (7),Rural,Midwest,East North Central
1053800,-71.09975684251536,42.48869810901085,"Boston-Cambridge-Newton, MA-NH","Boston et al, MA-NH",Very Large Metro (1),Light Suburban,Northeast,New England
105400,-82.81703399510602,39.984186869684414,"Columbus, OH","Columbus, OH",Large Metro (2),Exurban,Midwest,East North Central
1054000,-93.3871213158223,43.14357227220243,"Mason City, IA","Rochester et al, MN-IA",Small Town (6),Rural,Midwest,West North Central
1054200,-112.33522750632521,33.63718772268006,"Phoenix-Mesa-Scottsdale, AZ","Phoenix et al, AZ",Very Large Metro (1),Exurban,West,Mountain
1054400,-94.36814092116671,41.04876891344913,,"Des Moines-Ames, IA",Small Community (7),Rural,Midwest,West North Central
1054600,-93.7180063307516,41.76487093618501,"Des Moines-West Des Moines, IA","Des Moines-Ames, IA",Large City (3),Rural,Midwest,West North Central
1054700,-99.62976393201104,41.40153505113311,,"Lincoln et al, NE",Small Community (7),Rural,Midwest,West North Central
105500,-117.08751413073156,32.627236443886304,"San Diego-Carlsbad, CA","San Diego, CA",Very Large Metro (1),Suburban,West,Pacific
1055100,-80.597077,40.336143,"Weirton-Steubenville, WV-OH","Wheeling et al, WV-OH",Small City (5),Rural,South,South Atlantic
1055300,-122.641507,45.638198,"Portland-Vancouver-Hillsboro, OR-WA","Portland, OR",Very Large Metro (1),Light Suburban,West,Pacific
1055600,-81.552135,39.314051,"Parkersburg-Vienna, WV","Parkersburg, WV",Small City (5),Exurban,South,South Atlantic
1055800,-122.195586,47.414495,"Seattle-Tacoma-Bellevue, WA","Seattle-Tacoma, WA",Very Large Metro (1),Light Suburban,West,Pacific
1055900,-84.28344180348002,33.89365687981366,"Atlanta-Sandy Springs-Roswell, GA","Atlanta, GA",Very Large Metro (1),Light Suburban,South,South Atlantic
105600,-87.24022281139366,30.443983251305482,"Pensacola-Ferry Pass-Brent, FL","Mobile et al, AL-FL",Large City (3),Light Suburban,South,South Atlantic
1056000,-90.1864803725977,41.852525107135875,"Clinton, IA","Davenport et al, IA-IL",Small Town (6),Exurban,Midwest,West North Central
1056100,-90.15399684734363,42.09098031454769,,"Davenport et al, IA-IL",Small Community (7),Rural,Midwest,East North Central
1056200,-110.98373264948009,31.909746937333434,"Tucson, AZ","Tucson(Sierra Vista), AZ",Large Metro (2),Rural,West,Mountain
1056400,-97.412297,30.594507,"Austin-Round Rock, TX","Austin, TX",Large Metro (2),Rural,South,West South Central
1056500,-72.558235,42.881199,,"Boston et al, MA-NH",Small Community (7),Rural,Northeast,New England
1056700,-94.58808725287214,39.10354682759363,"Kansas City, MO-KS","Kansas City, MO-KS",Large Metro (2),Suburban,Midwest,West North Central
1056900,-97.826976,30.175052,"Austin-Round Rock, TX","Austin, TX",Large Metro (2),Exurban,South,West South Central
1057100,-90.57813254795951,38.1425749674395,"St. Louis, MO-IL","St. Louis, MO",Very Large Metro (1),Rural,Midwest,West North Central
1057200,-90.49202228752097,38.7704679641305,"St. Louis, MO-IL","St. Louis, MO",Very Large Metro (1),Light Suburban,Midwest,West North Central
1057300,-93.95186282840584,39.006472899705486,"Kansas City, MO-KS","Kansas City, MO-KS",Large Metro (2),Rural,Midwest,West North Central
1057400,-94.12934021519354,39.013717974023024,"Kansas City, MO-KS","Kansas City, MO-KS",Large Metro (2),Rural,Midwest,West North Central
1057500,-102.078028,32.003389,"Midland, TX","Odessa-Midland, TX",Small City (5),Light Suburban,South,West South Central
1057600,-95.97680204627888,36.74960442747748,"Bartlesville, OK","Tulsa, OK",Small Town (6),Exurban,South,West South Central
1057700,-94.77674075845269,36.59379443955436,,"Tulsa, OK",Small Community (7),Rural,South,West South Central
105800,-118.32177091888876,34.10188572672428,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles, CA",Very Large Metro (1),Light Urban,West,Pacific
1058100,-90.05339650597905,30.028192215132155,"New Orleans-Metairie, LA","New Orleans, LA",Large Metro (2),Light Suburban,South,West South Central
1058200,-93.78065443382367,32.44966437921843,"Shreveport-Bossier City, LA","Shreveport, LA",Medium City (4),Exurban,South,West South Central
1058300,-93.76032423556472,32.48203636135831,"Shreveport-Bossier City, LA","Shreveport, LA",Medium City (4),Light Suburban,South,West South Central
1058500,-96.92858476351624,35.3758866959915,"Shawnee, OK","Oklahoma City, OK",Small Town (6),Exurban,South,West South Central
105900,-76.9076493190624,39.034142231295014,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington et al, DC-MD",Very Large Metro (1),Light Suburban,South,South Atlantic
1059400,-97.308229,30.107274,"Austin-Round Rock, TX","Austin, TX",Large Metro (2),Rural,South,West South Central
1059900,-90.55673251086716,41.4937291598896,"Davenport-Moline-Rock Island, IA-IL","Davenport et al, IA-IL",Medium City (4),Light Suburban,Midwest,East North Central
1060000,-80.08754057542238,33.01445374587564,"Charleston-North Charleston, SC","Charleston, SC",Large City (3),Exurban,South,South Atlantic
1060100,-87.0148816068071,35.634551657992205,"Nashville-Davidson--Murfreesboro--Franklin, TN","Nashville, TN",Large Metro (2),Exurban,South,East South Central
1060400,-91.40033678711197,39.935381906627974,"Quincy, IL-MO","Quincy et al, IL-MO-IA",Small Town (6),Exurban,Midwest,East North Central
1060500,-122.908347,46.998156,"Olympia-Tumwater, WA","Seattle-Tacoma, WA",Medium City (4),Exurban,West,Pacific
1060600,-82.341357706922,29.672993380819687,"Gainesville, FL","Gainesville, FL",Medium City (4),Light Suburban,South,South Atlantic
1060800,-122.820045,46.997445,"Olympia-Tumwater, WA","Seattle-Tacoma, WA",Medium City (4),Exurban,West,Pacific
