__store_latitude,__store_longitude,latitude,longitude,store,__batch_group,__store_class,__market_class,__store_bg,__store_class_respop,total_comp_1_mi,total_comp_dma,total_comp_3_mi,total_comp_5_mi,total_comp_adjacent,total_comp_ta,sis_dma,sis_1_mi,sis_3_mi,sis_5_mi,sis_ta,sis_adjacent,__success,__errors,totalhours,buildingsize,decortype,buildingstyletype,franchisee_grade,drivethruindicator,numberofindoorcustomerareaseats
45.03340422374487,-93.38249848527664,45.03340422374487,-93.38249848527664,442400,185,5,1,270530215031,4,5,1701,25,93,5,27,312,0,4,11,3,0,True,0,0,0,0,0,0,0,0
39.42078425079938,-123.80743949528396,39.42078425079938,-123.80743949528396,1554500,185,7,5,60450105004,6,5,1814,5,5,2,5,279,0,0,0,0,0,True,0,0,0,0,0,0,0,0
40.6813660960733,-73.76545569107853,40.6813660960733,-73.76545569107853,2879100,185,3,1,360810334011,2,15,5316,129,267,1,40,535,1,8,27,2,0,True,0,0,0,0,0,0,0,0
41.83726255930898,-87.66517311522618,41.83726255930898,-87.66517311522618,1026600,185,3,1,170318404001,2,12,4155,110,392,2,18,546,0,22,69,2,0,True,0,0,0,0,0,0,0,0
41.21334659748472,-96.62281446479088,41.21334659748472,-96.62281446479088,1527200,185,7,3,311559683003,7,5,552,5,5,4,5,70,0,0,0,0,0,True,0,0,0,0,0,0,0,0
36.08406861872568,-87.79944921177197,36.08406861872568,-87.79944921177197,1768200,185,7,7,470851303001,7,5,1627,6,6,5,6,202,0,0,0,0,0,True,0,0,0,0,0,0,0,0
39.83157522315486,-84.84441500689876,39.83157522315486,-84.84441500689876,191400,186,6,6,181770011001,6,13,1614,25,37,2,24,210,1,1,4,1,0,True,0,0,0,0,0,0,0,0
32.54998334549587,-82.87786023923626,32.54998334549587,-82.87786023923626,1044700,186,7,6,131759510006,7,0,382,3,24,0,3,52,0,0,1,0,0,True,0,0,0,0,0,0,0,0
39.800414790210425,-89.60519049074522,39.800414790210425,-89.60519049074522,747900,186,5,4,171670006006,5,4,470,35,64,2,14,87,0,5,9,1,0,True,0,0,0,0,0,0,0,0
33.464322346596234,-86.91424495421079,33.464322346596234,-86.91424495421079,2298000,186,6,2,10730132003,5,10,1105,19,56,6,45,108,0,2,4,2,0,True,0,0,0,0,0,0,0,0
32.615052275315975,-117.02656791388884,32.615052275315975,-117.02656791388884,2988100,186,5,1,60730133101,3,2,1047,44,141,2,13,137,0,7,23,4,0,True,0,0,0,0,0,0,0,0
40.92414671226761,-77.02694165306386,40.92414671226761,-77.02694165306386,3993900,186,7,6,421190903001,7,2,447,2,2,1,2,74,0,0,0,0,0,True,0,0,0,0,0,0,0,0
41.724177530413904,-81.2432492791601,41.724177530413904,-81.2432492791601,2587900,186,6,2,390852045001,5,8,1793,18,35,3,17,282,0,4,7,3,0,True,0,0,0,0,0,0,0,0
35.38714464442443,-80.56031292276687,35.38714464442443,-80.56031292276687,1824600,186,6,1,370250422005,5,1,1698,15,37,1,18,150,0,1,2,1,0,True,0,0,0,0,0,0,0,0
33.99867853388464,-81.01510263896776,33.99867853388464,-81.01510263896776,72300,186,4,3,450790021003,4,7,589,45,109,0,29,55,1,5,11,3,0,True,0,0,0,0,0,0,0,0
40.73316102847017,-73.86371978976388,40.73316102847017,-73.86371978976388,5062400,186,2,1,360810717021,2,33,5316,160,436,0,52,535,4,25,49,4,0,True,0,0,0,0,0,0,0,0
47.875624,-122.155688,47.875624,-122.155688,3707800,187,6,1,530610521152,4,5,1633,12,66,1,8,317,0,3,10,2,0,True,0,0,0,0,0,0,0,0
39.14413369432049,-77.41261003669108,39.14413369432049,-77.41261003669108,2212300,187,7,1,240317005003,7,2,2523,2,2,2,2,361,0,0,0,0,0,True,0,0,0,0,0,0,0,0
40.20374428302132,-76.21501318707683,40.20374428302132,-76.21501318707683,2734900,187,7,3,420710102021,7,0,640,12,19,0,18,100,0,1,1,1,0,True,0,0,0,0,0,0,0,0
32.811318,-97.423799,32.811318,-97.423799,577000,187,6,1,484391104012,4,27,4433,34,99,11,30,378,0,0,6,0,0,True,0,0,0,0,0,0,0,0
41.55607546802871,-87.68265180387199,41.55607546802871,-87.68265180387199,2301300,187,6,1,170318298001,4,8,4155,39,90,2,42,546,0,3,8,3,0,True,0,0,0,0,0,0,0,0
33.94809931723963,-118.0059573542608,33.94809931723963,-118.0059573542608,1048300,187,5,1,60375034023,3,11,6752,71,162,1,51,875,0,6,20,3,0,True,0,0,0,0,0,0,0,0
38.25803573890086,-122.27188147440708,38.25803573890086,-122.27188147440708,4287700,187,6,5,60552009001,5,0,1814,10,23,0,10,279,0,1,4,1,0,True,0,0,0,0,0,0,0,0
35.64042293067714,-120.6876840463195,35.64042293067714,-120.6876840463195,1809200,187,6,4,60790101022,6,7,187,13,18,4,13,37,0,2,2,2,0,True,0,0,0,0,0,0,0,0
34.073401192579745,-118.0239548044528,34.073401192579745,-118.0239548044528,4204900,187,4,1,60374332001,3,21,6752,71,182,6,29,875,1,9,23,3,0,True,0,0,0,0,0,0,0,0
43.090789814977335,-77.6445358484146,43.090789814977335,-77.6445358484146,2710700,187,5,2,360550131043,5,9,321,39,62,0,39,35,0,3,6,2,0,True,0,0,0,0,0,0,0,0
41.553263768604346,-72.9747289230031,41.553263768604346,-72.9747289230031,3713700,188,6,3,90093527021,4,1,966,27,57,0,25,175,1,3,8,3,0,True,0,0,0,0,0,0,0,0
32.599522240926454,-93.83971532665733,32.599522240926454,-93.83971532665733,4533900,188,7,4,220170245031,7,7,557,7,15,7,9,56,0,0,1,0,0,True,0,0,0,0,0,0,0,0
45.40261948728201,-122.79609525738492,45.40261948728201,-122.79609525738492,1180300,188,5,1,410670308053,4,7,1125,41,84,4,18,184,0,6,12,2,0,True,0,0,0,0,0,0,0,0
42.66657427377852,-93.90407296680532,42.66657427377852,-93.90407296680532,5426300,188,7,7,191976805004,7,0,467,0,0,0,0,88,0,0,0,0,0,True,0,0,0,0,0,0,0,0
39.56357566108879,-94.45872177783036,39.56357566108879,-94.45872177783036,6347200,188,7,2,290499603003,7,2,1321,2,2,0,2,136,0,0,0,0,0,True,0,0,0,0,0,0,0,0
39.119887,-78.196119,39.119887,-78.196119,4899900,188,6,5,510690509002,6,1,2523,16,38,1,10,361,0,1,3,1,0,True,0,0,0,0,0,0,0,0
44.456215,-88.926538,44.456215,-88.926538,3291500,188,7,7,551351004003,7,0,457,0,0,0,0,83,0,0,0,0,0,True,0,0,0,0,0,0,0,0
32.83746144297794,-85.76345044034673,32.83746144297794,-85.76345044034673,1920300,188,7,7,11239624002,7,2,359,2,2,2,2,43,0,0,0,0,0,True,0,0,0,0,0,0,0,0
41.03214167300459,-81.24881250611949,41.03214167300459,-81.24881250611949,5763400,188,7,3,391336020003,7,0,1793,0,1,0,1,282,0,0,0,0,0,True,0,0,0,0,0,0,0,0
30.146215,-94.017336,30.146215,-94.017336,6218400,188,7,4,483610217002,6,6,259,13,13,1,13,34,0,1,1,1,0,True,0,0,0,0,0,0,0,0
32.7305905643614,-82.71897159106086,32.7305905643614,-82.71897159106086,2445700,189,7,6,131679602002,7,1,382,1,1,1,1,52,0,0,0,0,0,True,0,0,0,0,0,0,0,0
42.157023753946206,-76.82661212252975,42.157023753946206,-76.82661212252975,3173500,189,7,5,360150105003,6,8,72,20,23,6,19,11,0,2,3,1,0,True,0,0,0,0,0,0,0,0
38.26502232374197,-76.45559454988113,38.26502232374197,-76.45559454988113,317200,189,6,5,240378760012,5,12,2523,20,32,4,16,361,0,1,2,0,0,True,0,0,0,0,0,0,0,0
38.11555715716698,-92.68377511212732,38.11555715716698,-92.68377511212732,1725600,189,7,7,290299502004,7,3,549,6,9,3,7,77,0,0,0,0,0,True,0,0,0,0,0,0,0,0
44.55616886014695,-70.54010056327543,44.55616886014695,-70.54010056327543,1149800,189,7,7,230179654003,7,1,350,2,3,0,2,63,0,0,0,0,0,True,0,0,0,0,0,0,0,0
39.78669180636622,-105.10907721862188,39.78669180636622,-105.10907721862188,1415200,189,5,1,80590104024,4,8,1860,51,141,5,43,232,0,7,16,6,0,True,0,0,0,0,0,0,0,0
33.859499503391724,-117.97404455229798,33.859499503391724,-117.97404455229798,2873000,189,4,1,60590018023,3,11,6752,97,254,2,38,875,0,15,38,6,0,True,0,0,0,0,0,0,0,0
30.210854,-95.528735,30.210854,-95.528735,2078500,189,6,1,483396906014,4,4,3674,37,69,4,26,417,0,3,7,2,0,True,0,0,0,0,0,0,0,0
38.57658354352923,-121.47885044334907,38.57658354352923,-121.47885044334907,1824400,189,4,2,60670011012,3,8,1719,49,163,1,29,251,3,9,27,6,0,True,0,0,0,0,0,0,0,0
29.21606209242349,-82.20126792169867,29.21606209242349,-82.20126792169867,4692600,189,7,4,120830025032,7,4,1991,12,59,4,23,183,0,1,3,1,0,True,0,0,0,0,0,0,0,0
39.12282163411267,-94.36459215753112,39.12282163411267,-94.36459215753112,438800,190,6,2,290950114062,5,11,1321,12,36,1,13,136,0,1,4,1,0,True,0,0,0,0,0,0,0,0
29.691124,-95.202267,29.691124,-95.202267,3889500,190,5,1,482013221001,4,16,3674,58,144,2,35,417,0,6,19,4,0,True,0,0,0,0,0,0,0,0
39.63571264344951,-106.52170531512476,39.63571264344951,-106.52170531512476,534400,190,7,6,80370005032,7,2,1860,3,5,2,3,232,0,0,1,0,0,True,0,0,0,0,0,0,0,0
33.96778750837614,-84.03344113996575,33.96778750837614,-84.03344113996575,710600,190,5,1,131350505402,4,7,3583,52,115,0,40,378,0,6,14,2,0,True,0,0,0,0,0,0,0,0
35.7607465056722,-89.54042974226957,35.7607465056722,-89.54042974226957,1034600,190,7,7,470970505041,7,7,918,9,9,7,9,98,0,0,0,0,0,True,0,0,0,0,0,0,0,0
36.27223634995483,-76.97423706249933,36.27223634995483,-76.97423706249933,55000,190,7,7,370919504013,7,9,998,13,14,7,13,115,1,1,1,1,1,True,0,0,0,0,0,0,0,0
34.12742522141342,-83.21883000290934,34.12742522141342,-83.21883000290934,1742900,190,7,4,131950202002,7,2,3583,2,2,2,2,378,0,0,0,0,0,True,0,0,0,0,0,0,0,0
42.46925148434677,-83.42609813114258,42.46925148434677,-83.42609813114258,580800,190,5,1,261251684001,4,7,2266,34,88,3,33,240,0,4,9,3,0,True,0,0,0,0,0,0,0,0
43.29492115235131,-86.20506556886059,43.29492115235131,-86.20506556886059,1616400,190,6,5,261210018002,6,4,854,6,25,3,9,97,0,1,3,1,0,True,0,0,0,0,0,0,0,0
29.774949,-95.234997,29.774949,-95.234997,3146500,190,6,1,482012326002,4,9,3674,30,88,0,33,417,1,6,9,5,0,True,0,0,0,0,0,0,0,0
41.60045359777519,-73.4063533994127,41.60045359777519,-73.4063533994127,3314900,191,7,5,90052531001,6,1,966,4,12,1,11,175,0,0,1,1,0,True,0,0,0,0,0,0,0,0
42.06067126333552,-72.63358208682082,42.06067126333552,-72.63358208682082,2147300,191,7,3,250138132052,5,2,218,11,56,2,7,38,0,1,6,0,0,True,0,0,0,0,0,0,0,0
35.78665757847913,-78.66295962874582,35.78665757847913,-78.66295962874582,5775700,191,4,2,371830512003,4,14,1545,44,117,1,35,179,1,5,16,3,0,True,0,0,0,0,0,0,0,0
41.58063022099834,-91.26022728045548,41.58063022099834,-91.26022728045548,3317000,191,7,6,191390503002,7,1,350,1,1,1,1,52,0,0,0,0,0,True,0,0,0,0,0,0,0,0
38.330969,-80.654574,38.330969,-80.654574,5171900,191,7,7,540679504001,7,4,697,4,4,4,4,74,0,0,0,0,0,True,0,0,0,0,0,0,0,0
32.22482214878516,-90.03178586839935,32.22482214878516,-90.03178586839935,5060800,191,7,3,281210208024,6,0,494,0,23,0,0,53,0,0,3,0,0,True,0,0,0,0,0,0,0,0
43.769363,-88.430685,43.769363,-88.430685,1438700,191,6,5,550390409003,5,2,457,26,28,1,28,83,0,4,4,4,0,True,0,0,0,0,0,0,0,0
41.3748562169301,-81.526439075516,41.3748562169301,-81.526439075516,5982300,191,6,2,390351323021,5,3,1793,25,79,1,14,282,1,4,11,3,0,True,0,0,0,0,0,0,0,0
33.508842135731975,-112.10658063950784,33.508842135731975,-112.10658063950784,6735000,191,4,1,40131090022,3,11,2580,87,226,2,42,262,1,9,25,4,0,True,0,0,0,0,0,0,0,0
38.66060743616647,-121.35014827001596,38.66060743616647,-121.35014827001596,102700,191,4,2,60670075032,3,13,1719,61,150,7,45,251,0,5,17,4,0,True,0,0,0,0,0,0,0,0
41.57071086205759,-93.75389033349596,41.57071086205759,-93.75389033349596,661800,192,5,3,191530110212,4,1,467,59,84,0,33,88,0,5,7,1,0,True,0,0,0,0,0,0,0,0
34.9532092559976,-120.415944173112,34.9532092559976,-120.415944173112,4059500,192,5,4,60830022113,4,9,187,45,47,2,26,37,0,6,6,3,0,True,0,0,0,0,0,0,0,0
37.27544278089792,-121.85165051982456,37.27544278089792,-121.85165051982456,1589000,192,4,2,60855031161,3,6,1814,79,172,1,34,279,1,10,21,5,0,True,0,0,0,0,0,0,0,0
29.898708,-95.411124,29.898708,-95.411124,5532700,192,5,1,482012216001,4,4,3674,49,124,2,34,417,0,5,13,4,0,True,0,0,0,0,0,0,0,0
40.81037170639122,-73.95318183990545,40.81037170639122,-73.95318183990545,4674800,192,1,1,360610209011,1,45,5316,240,637,5,64,535,6,24,70,9,0,True,0,0,0,0,0,0,0,0
40.8418082359008,-96.67992793587642,40.8418082359008,-96.67992793587642,1124200,192,6,4,311090029002,5,13,392,74,118,6,79,58,0,4,8,4,0,True,0,0,0,0,0,0,0,0
32.640852036591546,-86.04069110235932,32.640852036591546,-86.04069110235932,4217600,192,7,4,10510305003,7,0,359,0,0,0,0,43,0,0,0,0,0,True,0,0,0,0,0,0,0,0
42.22216071695458,-73.73522800006012,42.22216071695458,-73.73522800006012,6428600,192,7,6,360210010004,7,0,400,4,8,0,8,80,0,0,0,0,0,True,0,0,0,0,0,0,0,0
41.46519344439014,-81.53820046480737,41.46519344439014,-81.53820046480737,367200,192,5,2,390351835012,4,2,1793,46,119,2,21,282,0,6,17,3,0,True,0,0,0,0,0,0,0,0
33.97506051234479,-81.15504752204382,33.97506051234479,-81.15504752204382,1747700,192,6,3,450630210201,5,2,589,24,82,2,14,55,0,2,8,1,0,True,0,0,0,0,0,0,0,0
41.309729,-105.574637,41.309729,-105.574637,1008000,193,6,6,560019636003,5,13,1860,22,22,1,22,232,0,3,3,3,0,True,0,0,0,0,0,0,0,0
36.30876413137561,-86.60683174952607,36.30876413137561,-86.60683174952607,287200,193,6,2,471650212052,5,19,1627,39,51,5,41,202,0,3,5,3,0,True,0,0,0,0,0,0,0,0
46.31277551139953,-114.11448301039192,46.31277551139953,-114.11448301039192,3121400,193,7,7,300810004023,7,0,110,0,9,0,0,15,0,0,1,0,0,True,0,0,0,0,0,0,0,0
41.30738,-105.615175,41.30738,-105.615175,3388500,193,6,6,560019627002,6,1,1860,18,22,1,11,232,0,2,3,2,0,True,0,0,0,0,0,0,0,0
37.59391068010753,-93.40164467490236,37.59391068010753,-93.40164467490236,663400,193,7,4,291679603003,7,8,549,11,11,6,11,77,0,0,0,0,0,True,0,0,0,0,0,0,0,0
38.734716475977486,-90.24088637802122,38.734716475977486,-90.24088637802122,381800,193,6,1,291892104004,4,4,1466,21,56,0,22,194,0,3,8,3,0,True,0,0,0,0,0,0,0,0
40.753434878487205,-73.99581300541746,40.753434878487205,-73.99581300541746,2742800,193,1,1,360610111001,1,120,5316,371,687,3,149,535,14,43,79,18,0,True,0,0,0,0,0,0,0,0
36.590498230517774,-89.54244510483882,36.590498230517774,-89.54244510483882,6593300,193,7,7,291439603002,7,2,527,2,2,2,2,67,0,0,0,0,0,True,0,0,0,0,0,0,0,0
41.951275640347625,-71.44199048888134,41.951275640347625,-71.44199048888134,2534500,193,6,2,440070114034,5,3,614,11,50,0,15,86,0,0,4,0,0,True,0,0,0,0,0,0,0,0
41.806485631449,-87.74261156353896,41.806485631449,-87.74261156353896,3096100,193,4,1,170315604001,2,5,4155,70,210,2,26,546,0,16,40,3,0,True,0,0,0,0,0,0,0,0
36.767535,-76.229811,36.767535,-76.229811,340000,194,5,2,515500208051,4,17,998,52,117,5,51,115,0,5,10,4,0,True,0,0,0,0,0,0,0,0
38.64250519796055,-90.26213378405606,38.64250519796055,-90.26213378405606,157600,194,4,1,295101124003,3,15,1466,50,134,2,38,194,1,6,17,3,0,True,0,0,0,0,0,0,0,0
43.09534067070839,-79.03037570156624,43.09534067070839,-79.03037570156624,2875400,194,5,2,360630210002,4,3,501,25,30,0,10,74,0,3,3,0,0,True,0,0,0,0,0,0,0,0
39.7798171842613,-86.17266761583076,39.7798171842613,-86.17266761583076,1822400,194,4,2,180973535001,4,15,1614,53,123,10,38,210,1,8,13,5,0,True,0,0,0,0,0,0,0,0
40.53428881143309,-80.01892229462364,40.53428881143309,-80.01892229462364,2896600,194,6,2,420034295002,4,14,1084,26,52,1,25,199,1,4,9,3,0,True,0,0,0,0,0,0,0,0
33.7469487132171,-117.45203667006083,33.7469487132171,-117.45203667006083,3618600,194,7,1,60650419112,6,2,6752,3,3,2,3,875,0,0,0,0,0,True,0,0,0,0,0,0,0,0
41.952271997129245,-79.99141519640712,41.952271997129245,-79.99141519640712,5037400,194,7,4,420490121003,7,1,164,1,1,1,1,25,0,0,0,0,0,True,0,0,0,0,0,0,0,0
36.07343709979518,-79.95723595377333,36.07343709979518,-79.95723595377333,1418900,194,5,3,370810164051,5,8,889,27,59,2,26,107,0,1,5,0,0,True,0,0,0,0,0,0,0,0
29.554111,-98.428407,29.554111,-98.428407,6873400,194,6,1,480291211202,4,0,1508,50,160,0,55,136,0,5,16,5,0,True,0,0,0,0,0,0,0,0
29.561677,-95.276044,29.561677,-95.276044,426200,194,6,1,480396604002,4,17,3674,39,80,3,31,417,0,3,10,3,0,True,0,0,0,0,0,0,0,0
29.737353,-95.583037,29.737353,-95.583037,5583300,195,4,1,482014510024,3,17,3674,85,214,2,43,417,0,5,25,2,0,True,0,0,0,0,0,0,0,0
32.557547733751484,-93.7814365469054,32.557547733751484,-93.7814365469054,363500,195,7,4,220170247002,7,8,557,13,51,6,13,56,0,0,6,0,0,True,0,0,0,0,0,0,0,0
42.53482297223377,-96.37041573455636,42.53482297223377,-96.37041573455636,6538300,195,6,5,191930002006,5,3,175,16,43,1,21,36,0,1,3,1,0,True,0,0,0,0,0,0,0,0
33.78827817067492,-117.87736139800982,33.78827817067492,-117.87736139800982,191300,195,3,1,60590761012,3,22,6752,122,294,2,31,875,3,16,42,4,0,True,0,0,0,0,0,0,0,0
41.507924,-83.149196,41.507924,-83.149196,542000,195,7,6,391230507001,7,4,502,4,4,4,4,77,0,0,0,0,0,True,0,0,0,0,0,0,0,0
40.41089424514923,-80.01267261550316,40.41089424514923,-80.01267261550316,3005600,195,4,2,420031917001,3,3,1084,53,104,0,16,199,0,13,23,4,0,True,0,0,0,0,0,0,0,0
36.35785030907402,-82.3931161447121,36.35785030907402,-82.3931161447121,2290400,195,6,4,471790613003,6,14,492,35,67,1,44,39,0,1,4,1,0,True,0,0,0,0,0,0,0,0
34.76234533253462,-84.93272105225194,34.76234533253462,-84.93272105225194,1442200,195,6,5,133130013001,5,9,502,30,51,6,33,67,1,3,5,3,1,True,0,0,0,0,0,0,0,0
38.34345252794618,-121.99513295375644,38.34345252794618,-121.99513295375644,2480200,195,6,4,60952531081,4,9,1719,50,62,3,43,251,0,3,5,3,0,True,0,0,0,0,0,0,0,0
37.15212,-80.582719,37.15212,-80.582719,2148600,195,7,5,511552101004,7,10,562,16,16,5,21,67,0,1,1,1,0,True,0,0,0,0,0,0,0,0
40.70354277579542,-73.91831443893652,40.70354277579542,-73.91831443893652,3351900,196,2,1,360470443003,1,25,5316,175,704,1,47,535,1,15,77,2,0,True,0,0,0,0,0,0,0,0
37.61932027985869,-84.57931600897562,37.61932027985869,-84.57931600897562,2239300,196,7,7,210799703003,7,2,732,2,2,0,2,77,0,0,0,0,0,True,0,0,0,0,0,0,0,0
31.71980645935836,-85.82779030212005,31.71980645935836,-85.82779030212005,2057500,196,7,6,11091893003,7,0,359,0,0,0,0,43,0,0,0,0,0,True,0,0,0,0,0,0,0,0
37.13919,-84.100455,37.13919,-84.100455,5779100,196,6,5,211259706001,6,7,732,28,28,2,27,77,2,4,4,4,0,True,0,0,0,0,0,0,0,0
38.95551725386159,-95.30603991582798,38.95551725386159,-95.30603991582798,2541400,196,5,5,200450007973,4,1,1321,28,62,0,14,136,0,1,3,1,0,True,0,0,0,0,0,0,0,0
29.997480451463986,-91.8073950756087,29.997480451463986,-91.8073950756087,1994400,196,6,4,220450311002,5,11,286,27,28,3,28,36,0,1,1,1,0,True,0,0,0,0,0,0,0,0
41.97933419387346,-87.69200366861821,41.97933419387346,-87.69200366861821,5720400,196,3,1,170310402024,2,15,4155,153,314,0,39,546,1,31,55,5,0,True,0,0,0,0,0,0,0,0
41.15615106709907,-81.33279999987408,41.15615106709907,-81.33279999987408,1274900,196,6,3,391336012001,5,10,1793,20,46,4,21,282,0,2,8,1,0,True,0,0,0,0,0,0,0,0
42.72831789253164,-73.7596934481937,42.72831789253164,-73.7596934481937,3578800,196,5,3,360010136013,4,5,400,28,78,2,19,80,0,3,13,3,0,True,0,0,0,0,0,0,0,0
33.53701049239579,-112.09907652868591,33.53701049239579,-112.09907652868591,2475400,196,4,1,40131067011,3,10,2580,87,184,2,32,262,0,11,23,2,0,True,0,0,0,0,0,0,0,0
38.34290856971145,-89.38100999008228,38.34290856971145,-89.38100999008228,1542600,197,7,7,171899503003,7,2,1466,2,3,2,3,194,0,0,0,0,0,True,0,0,0,0,0,0,0,0
45.55476365631555,-122.8357857619566,45.55476365631555,-122.8357857619566,2180900,197,5,1,410670315132,4,1,1125,29,75,1,19,184,0,3,6,2,0,True,0,0,0,0,0,0,0,0
37.92600572032337,-121.73785347182576,37.92600572032337,-121.73785347182576,3379000,197,6,1,60133032013,4,3,1814,38,45,1,35,279,0,2,4,2,0,True,0,0,0,0,0,0,0,0
28.92296967017143,-82.4637295436608,28.92296967017143,-82.4637295436608,3584500,197,7,5,120174502024,6,3,2022,8,8,1,8,205,0,1,1,1,0,True,0,0,0,0,0,0,0,0
32.758594,-96.823401,32.758594,-96.823401,2902200,197,4,1,481130042013,3,5,4433,82,201,4,31,378,1,10,20,2,0,True,0,0,0,0,0,0,0,0
29.599584558302016,-82.08605949511652,29.599584558302016,-82.08605949511652,1644200,197,7,4,120010020005,7,1,166,1,1,1,1,22,0,0,0,0,0,True,0,0,0,0,0,0,0,0
32.875334,-96.616543,32.875334,-96.616543,474000,197,5,1,481130181103,4,9,4433,56,171,2,26,378,0,6,12,1,0,True,0,0,0,0,0,0,0,0
40.373090863882936,-96.18070426297491,40.373090863882936,-96.18070426297491,2144000,197,7,7,310979676001,7,2,552,2,2,2,2,70,0,0,0,0,0,True,0,0,0,0,0,0,0,0
42.881199,-72.558235,42.881199,-72.558235,1056500,197,7,7,500259686002,7,5,2195,7,10,5,10,217,0,0,0,0,0,True,0,0,0,0,0,0,0,0
37.702364999150205,-122.14187995957396,37.702364999150205,-122.14187995957396,5098200,197,4,1,60014332004,3,14,1814,55,113,0,36,279,2,7,15,6,0,True,0,0,0,0,0,0,0,0
33.81699108028761,-118.3771843694372,33.81699108028761,-118.3771843694372,401000,198,4,1,60376214001,3,5,6752,51,128,1,17,875,1,9,16,3,0,True,0,0,0,0,0,0,0,0
32.80513094481873,-80.01273988681453,32.80513094481873,-80.01273988681453,1029600,198,6,3,450190026125,4,9,401,31,74,3,24,39,0,2,8,2,0,True,0,0,0,0,0,0,0,0
35.26280140642109,-79.04548593622884,35.26280140642109,-79.04548593622884,1751700,198,7,5,370850713032,6,9,1545,16,18,4,16,179,0,0,1,0,0,True,0,0,0,0,0,0,0,0
36.790067,-76.123069,36.790067,-76.123069,2355400,198,5,2,518100460141,4,12,998,60,123,4,40,115,2,5,12,3,0,True,0,0,0,0,0,0,0,0
42.48410279295847,-76.48750452697612,42.48410279295847,-76.48750452697612,1609800,198,5,5,361090006004,4,1,298,2,17,1,1,43,1,2,4,1,1,True,0,0,0,0,0,0,0,0
45.015837425138336,-93.0072182313219,45.015837425138336,-93.0072182313219,450100,198,5,1,271230426012,4,8,1701,34,81,0,31,312,0,4,11,3,0,True,0,0,0,0,0,0,0,0
34.21521813441689,-80.980854310727,34.21521813441689,-80.980854310727,2724700,198,7,3,450790101021,6,10,589,10,11,10,19,55,0,0,0,1,0,True,0,0,0,0,0,0,0,0
28.00530836197231,-81.77700220123462,28.00530836197231,-81.77700220123462,2185800,198,6,3,121050138023,4,2,2022,14,55,0,3,205,0,1,5,1,0,True,0,0,0,0,0,0,0,0
39.134368,-85.131738,39.134368,-85.131738,5008600,198,7,7,181379684004,7,1,1396,1,1,0,1,131,0,0,0,0,0,True,0,0,0,0,0,0,0,0
37.725758,-80.634207,37.725758,-80.634207,1994300,198,7,7,540259505003,7,0,199,0,0,0,0,15,0,0,0,0,0,True,0,0,0,0,0,0,0,0
39.650731,-79.967731,39.650731,-79.967731,435600,199,5,5,540610120001,4,13,1084,53,66,9,42,199,1,5,6,3,0,True,0,0,0,0,0,0,0,0
40.2905690634057,-76.94521700493799,40.2905690634057,-76.94521700493799,2149400,199,6,3,420410102013,5,2,640,8,57,0,14,100,0,1,4,1,0,True,0,0,0,0,0,0,0,0
34.171771633100846,-118.40509485611734,34.171771633100846,-118.40509485611734,5100400,199,4,1,60371249021,2,10,6752,95,202,2,34,875,0,15,33,4,0,True,0,0,0,0,0,0,0,0
36.15230308870992,-79.71230346511143,36.15230308870992,-79.71230346511143,2839700,199,7,3,370810154024,5,3,889,3,23,3,3,107,0,0,1,0,0,True,0,0,0,0,0,0,0,0
40.635340894317366,-73.65438509630494,40.635340894317366,-73.65438509630494,2413400,199,5,1,360594130022,3,10,5316,33,111,1,21,535,0,5,12,3,0,True,0,0,0,0,0,0,0,0
25.6157279442263,-80.31006657629241,25.6157279442263,-80.31006657629241,5700400,199,5,1,120860082072,4,0,1509,23,59,0,7,242,0,2,7,0,0,True,0,0,0,0,0,0,0,0
35.95606703406081,-85.0320198614115,35.95606703406081,-85.0320198614115,255900,199,7,6,470359705023,6,15,815,26,27,8,25,93,0,1,2,1,0,True,0,0,0,0,0,0,0,0
41.14868968709313,-87.87518299241228,41.14868968709313,-87.87518299241228,582900,199,6,5,170910120002,5,17,4155,48,54,0,54,546,0,3,3,3,0,True,0,0,0,0,0,0,0,0
39.19525308908186,-76.88353186410896,39.19525308908186,-76.88353186410896,1205100,199,5,1,240276056024,4,2,1087,30,61,1,27,155,0,4,7,3,0,True,0,0,0,0,0,0,0,0
39.3007540674998,-90.40696647338297,39.3007540674998,-90.40696647338297,6350600,199,7,7,170619740004,7,1,1466,1,1,1,1,194,0,0,0,0,0,True,0,0,0,0,0,0,0,0
39.95188707461526,-86.27735582786433,39.95188707461526,-86.27735582786433,178600,200,6,2,180118106052,5,4,1614,16,59,3,20,210,0,2,5,1,0,True,0,0,0,0,0,0,0,0
30.177405,-95.449692,30.177405,-95.449692,3005700,200,5,1,483396918001,5,15,3674,50,87,1,21,417,0,3,6,0,0,True,0,0,0,0,0,0,0,0
41.51498456977752,-87.51826882256384,41.51498456977752,-87.51826882256384,4953400,200,6,1,180890428012,4,2,4155,41,100,0,44,546,0,2,8,2,0,True,0,0,0,0,0,0,0,0
33.811655354431856,-84.27316711656577,33.811655354431856,-84.27316711656577,1395000,200,5,1,130890223022,4,9,3583,54,129,6,31,378,0,7,15,3,0,True,0,0,0,0,0,0,0,0
29.903056,-95.632037,29.903056,-95.632037,5240600,200,5,1,482015409022,4,14,3674,62,147,10,41,417,1,7,17,5,0,True,0,0,0,0,0,0,0,0
